customer_id,purchase_amount,quantity
38778,877,8
38779,878,9
38780,879,10
38781,880,1
38782,881,2
38783,882,3
38784,883,4
38785,884,5
38786,885,6
38787,886,7
38788,887,8
38789,888,9
38790,889,10
38791,890,1
38792,891,2
38793,892,3
38794,893,4
38795,894,5
38796,895,6
38797,896,7
38798,897,8
38799,898,9
38800,899,10
38801,900,1
38802,901,2
38803,902,3
38804,903,4
38805,904,5
38806,905,6
38807,906,7
38808,907,8
38809,908,9
38810,909,10
38811,910,1
38812,911,2
38813,912,3
38814,913,4
38815,914,5
38816,915,6
38817,916,7
38818,917,8
38819,918,9
38820,919,10
38821,920,1
38822,921,2
38823,922,3
38824,923,4
38825,924,5
38826,925,6
38827,926,7
38828,927,8
38829,928,9
38830,929,10
38831,930,1
38832,931,2
38833,932,3
38834,933,4
38835,934,5
38836,935,6
38837,936,7
38838,937,8
38839,938,9
38840,939,10
38841,940,1
38842,941,2
38843,942,3
38844,943,4
38845,944,5
38846,945,6
38847,946,7
38848,947,8
38849,948,9
38850,949,10
38851,950,1
38852,951,2
38853,952,3
38854,953,4
38855,954,5
38856,955,6
38857,956,7
38858,957,8
38859,958,9
38860,959,10
38861,960,1
38862,961,2
38863,962,3
38864,963,4
38865,964,5
38866,965,6
38867,966,7
38868,967,8
38869,968,9
38870,969,10
38871,970,1
38872,971,2
38873,972,3
38874,973,4
38875,974,5
38876,975,6
38877,976,7
38878,977,8
38879,978,9
38880,979,10
38881,980,1
38882,981,2
38883,982,3
38884,983,4
38885,984,5
38886,985,6
38887,986,7
38888,987,8
38889,988,9
38890,989,10
38891,990,1
38892,991,2
38893,992,3
38894,993,4
38895,994,5
38896,995,6
38897,996,7
38898,997,8
38899,998,9
38900,999,10
38901,1000,1
38902,1001,2
38903,1002,3
38904,1003,4
38905,1004,5
38906,1005,6
38907,1006,7
38908,1007,8
38909,1008,9
38910,1009,10
38911,1010,1
38912,1011,2
38913,1012,3
38914,1013,4
38915,1014,5
38916,1015,6
38917,1016,7
38918,1017,8
38919,1018,9
38920,1019,10
38921,1020,1
38922,1021,2
38923,1022,3
38924,1023,4
38925,1024,5
38926,1025,6
38927,1026,7
38928,1027,8
38929,1028,9
38930,1029,10
38931,1030,1
38932,1031,2
38933,1032,3
38934,1033,4
38935,1034,5
38936,1035,6
38937,1036,7
38938,1037,8
38939,1038,9
38940,1039,10
38941,1040,1
38942,1041,2
38943,1042,3
38944,1043,4
38945,1044,5
38946,1045,6
38947,1046,7
38948,1047,8
38949,1048,9
38950,1049,10
38951,1050,1
38952,1051,2
38953,1052,3
38954,1053,4
38955,1054,5
38956,1055,6
38957,1056,7
38958,1057,8
38959,1058,9
38960,1059,10
38961,1060,1
38962,1061,2
38963,1062,3
38964,1063,4
38965,1064,5
38966,1065,6
38967,1066,7
38968,1067,8
38969,1068,9
38970,1069,10
38971,1070,1
38972,1071,2
38973,1072,3
38974,1073,4
38975,1074,5
38976,1075,6
38977,1076,7
38978,1077,8
38979,1078,9
38980,1079,10
38981,1080,1
38982,1081,2
38983,1082,3
38984,1083,4
38985,1084,5
38986,1085,6
38987,1086,7
38988,1087,8
38989,1088,9
38990,1089,10
38991,1090,1
38992,1091,2
38993,1092,3
38994,1093,4
38995,1094,5
38996,1095,6
38997,1096,7
38998,1097,8
38999,1098,9
39000,1099,10
39001,100,1
39002,101,2
39003,102,3
39004,103,4
39005,104,5
39006,105,6
39007,106,7
39008,107,8
39009,108,9
39010,109,10
39011,110,1
39012,111,2
39013,112,3
39014,113,4
39015,114,5
39016,115,6
39017,116,7
39018,117,8
39019,118,9
39020,119,10
39021,120,1
39022,121,2
39023,122,3
39024,123,4
39025,124,5
39026,125,6
39027,126,7
39028,127,8
39029,128,9
39030,129,10
39031,130,1
39032,131,2
39033,132,3
39034,133,4
39035,134,5
39036,135,6
39037,136,7
39038,137,8
39039,138,9
39040,139,10
39041,140,1
39042,141,2
39043,142,3
39044,143,4
39045,144,5
39046,145,6
39047,146,7
39048,147,8
39049,148,9
39050,149,10
39051,150,1
39052,151,2
39053,152,3
39054,153,4
39055,154,5
39056,155,6
39057,156,7
39058,157,8
39059,158,9
39060,159,10
39061,160,1
39062,161,2
39063,162,3
39064,163,4
39065,164,5
39066,165,6
39067,166,7
39068,167,8
39069,168,9
39070,169,10
39071,170,1
39072,171,2
39073,172,3
39074,173,4
39075,174,5
39076,175,6
39077,176,7
39078,177,8
39079,178,9
39080,179,10
39081,180,1
39082,181,2
39083,182,3
39084,183,4
39085,184,5
39086,185,6
39087,186,7
39088,187,8
39089,188,9
39090,189,10
39091,190,1
39092,191,2
39093,192,3
39094,193,4
39095,194,5
39096,195,6
39097,196,7
39098,197,8
39099,198,9
39100,199,10
39101,200,1
39102,201,2
39103,202,3
39104,203,4
39105,204,5
39106,205,6
39107,206,7
39108,207,8
39109,208,9
39110,209,10
39111,210,1
39112,211,2
39113,212,3
39114,213,4
39115,214,5
39116,215,6
39117,216,7
39118,217,8
39119,218,9
39120,219,10
39121,220,1
39122,221,2
39123,222,3
39124,223,4
39125,224,5
39126,225,6
39127,226,7
39128,227,8
39129,228,9
39130,229,10
39131,230,1
39132,231,2
39133,232,3
39134,233,4
39135,234,5
39136,235,6
39137,236,7
39138,237,8
39139,238,9
39140,239,10
39141,240,1
39142,241,2
39143,242,3
39144,243,4
39145,244,5
39146,245,6
39147,246,7
39148,247,8
39149,248,9
39150,249,10
39151,250,1
39152,251,2
39153,252,3
39154,253,4
39155,254,5
39156,255,6
39157,256,7
39158,257,8
39159,258,9
39160,259,10
39161,260,1
39162,261,2
39163,262,3
39164,263,4
39165,264,5
39166,265,6
39167,266,7
39168,267,8
39169,268,9
39170,269,10
39171,270,1
39172,271,2
39173,272,3
39174,273,4
39175,274,5
39176,275,6
39177,276,7
39178,277,8
39179,278,9
39180,279,10
39181,280,1
39182,281,2
39183,282,3
39184,283,4
39185,284,5
39186,285,6
39187,286,7
39188,287,8
39189,288,9
39190,289,10
39191,290,1
39192,291,2
39193,292,3
39194,293,4
39195,294,5
39196,295,6
39197,296,7
39198,297,8
39199,298,9
39200,299,10
39201,300,1
39202,301,2
39203,302,3
39204,303,4
39205,304,5
39206,305,6
39207,306,7
39208,307,8
39209,308,9
39210,309,10
39211,310,1
39212,311,2
39213,312,3
39214,313,4
39215,314,5
39216,315,6
39217,316,7
39218,317,8
39219,318,9
39220,319,10
39221,320,1
39222,321,2
39223,322,3
39224,323,4
39225,324,5
39226,325,6
39227,326,7
39228,327,8
39229,328,9
39230,329,10
39231,330,1
39232,331,2
39233,332,3
39234,333,4
39235,334,5
39236,335,6
39237,336,7
39238,337,8
39239,338,9
39240,339,10
39241,340,1
39242,341,2
39243,342,3
39244,343,4
39245,344,5
39246,345,6
39247,346,7
39248,347,8
39249,348,9
39250,349,10
39251,350,1
39252,351,2
39253,352,3
39254,353,4
39255,354,5
39256,355,6
39257,356,7
39258,357,8
39259,358,9
39260,359,10
39261,360,1
39262,361,2
39263,362,3
39264,363,4
39265,364,5
39266,365,6
39267,366,7
39268,367,8
39269,368,9
39270,369,10
39271,370,1
39272,371,2
39273,372,3
39274,373,4
39275,374,5
39276,375,6
39277,376,7
39278,377,8
39279,378,9
39280,379,10
39281,380,1
39282,381,2
39283,382,3
39284,383,4
39285,384,5
39286,385,6
39287,386,7
39288,387,8
39289,388,9
39290,389,10
39291,390,1
39292,391,2
39293,392,3
39294,393,4
39295,394,5
39296,395,6
39297,396,7
39298,397,8
39299,398,9
39300,399,10
39301,400,1
39302,401,2
39303,402,3
39304,403,4
39305,404,5
39306,405,6
39307,406,7
39308,407,8
39309,408,9
39310,409,10
39311,410,1
39312,411,2
39313,412,3
39314,413,4
39315,414,5
39316,415,6
39317,416,7
39318,417,8
39319,418,9
39320,419,10
39321,420,1
39322,421,2
39323,422,3
39324,423,4
39325,424,5
39326,425,6
39327,426,7
39328,427,8
39329,428,9
39330,429,10
39331,430,1
39332,431,2
39333,432,3
39334,433,4
39335,434,5
39336,435,6
39337,436,7
39338,437,8
39339,438,9
39340,439,10
39341,440,1
39342,441,2
39343,442,3
39344,443,4
39345,444,5
39346,445,6
39347,446,7
39348,447,8
39349,448,9
39350,449,10
39351,450,1
39352,451,2
39353,452,3
39354,453,4
39355,454,5
39356,455,6
39357,456,7
39358,457,8
39359,458,9
39360,459,10
39361,460,1
39362,461,2
39363,462,3
39364,463,4
39365,464,5
39366,465,6
39367,466,7
39368,467,8
39369,468,9
39370,469,10
39371,470,1
39372,471,2
39373,472,3
39374,473,4
39375,474,5
39376,475,6
39377,476,7
39378,477,8
39379,478,9
39380,479,10
39381,480,1
39382,481,2
39383,482,3
39384,483,4
39385,484,5
39386,485,6
39387,486,7
39388,487,8
39389,488,9
39390,489,10
39391,490,1
39392,491,2
39393,492,3
39394,493,4
39395,494,5
39396,495,6
39397,496,7
39398,497,8
39399,498,9
39400,499,10
39401,500,1
39402,501,2
39403,502,3
39404,503,4
39405,504,5
39406,505,6
39407,506,7
39408,507,8
39409,508,9
39410,509,10
39411,510,1
39412,511,2
39413,512,3
39414,513,4
39415,514,5
39416,515,6
39417,516,7
39418,517,8
39419,518,9
39420,519,10
39421,520,1
39422,521,2
39423,522,3
39424,523,4
39425,524,5
39426,525,6
39427,526,7
39428,527,8
39429,528,9
39430,529,10
39431,530,1
39432,531,2
39433,532,3
39434,533,4
39435,534,5
39436,535,6
39437,536,7
39438,537,8
39439,538,9
39440,539,10
39441,540,1
39442,541,2
39443,542,3
39444,543,4
39445,544,5
39446,545,6
39447,546,7
39448,547,8
39449,548,9
39450,549,10
39451,550,1
39452,551,2
39453,552,3
39454,553,4
39455,554,5
39456,555,6
39457,556,7
39458,557,8
39459,558,9
39460,559,10
39461,560,1
39462,561,2
39463,562,3
39464,563,4
39465,564,5
39466,565,6
39467,566,7
39468,567,8
39469,568,9
39470,569,10
39471,570,1
39472,571,2
39473,572,3
39474,573,4
39475,574,5
39476,575,6
39477,576,7
39478,577,8
39479,578,9
39480,579,10
39481,580,1
39482,581,2
39483,582,3
39484,583,4
39485,584,5
39486,585,6
39487,586,7
39488,587,8
39489,588,9
39490,589,10
39491,590,1
39492,591,2
39493,592,3
39494,593,4
39495,594,5
39496,595,6
39497,596,7
39498,597,8
39499,598,9
39500,599,10
39501,600,1
39502,601,2
39503,602,3
39504,603,4
39505,604,5
39506,605,6
39507,606,7
39508,607,8
39509,608,9
39510,609,10
39511,610,1
39512,611,2
39513,612,3
39514,613,4
39515,614,5
39516,615,6
39517,616,7
39518,617,8
39519,618,9
39520,619,10
39521,620,1
39522,621,2
39523,622,3
39524,623,4
39525,624,5
39526,625,6
39527,626,7
39528,627,8
39529,628,9
39530,629,10
39531,630,1
39532,631,2
39533,632,3
39534,633,4
39535,634,5
39536,635,6
39537,636,7
39538,637,8
39539,638,9
39540,639,10
39541,640,1
39542,641,2
39543,642,3
39544,643,4
39545,644,5
39546,645,6
39547,646,7
39548,647,8
39549,648,9
39550,649,10
39551,650,1
39552,651,2
39553,652,3
39554,653,4
39555,654,5
39556,655,6
39557,656,7
39558,657,8
39559,658,9
39560,659,10
39561,660,1
39562,661,2
39563,662,3
39564,663,4
39565,664,5
39566,665,6
39567,666,7
39568,667,8
39569,668,9
39570,669,10
39571,670,1
39572,671,2
39573,672,3
39574,673,4
39575,674,5
39576,675,6
39577,676,7
39578,677,8
39579,678,9
39580,679,10
39581,680,1
39582,681,2
39583,682,3
39584,683,4
39585,684,5
39586,685,6
39587,686,7
39588,687,8
39589,688,9
39590,689,10
39591,690,1
39592,691,2
39593,692,3
39594,693,4
39595,694,5
39596,695,6
39597,696,7
39598,697,8
39599,698,9
39600,699,10
39601,700,1
39602,701,2
39603,702,3
39604,703,4
39605,704,5
39606,705,6
39607,706,7
39608,707,8
39609,708,9
39610,709,10
39611,710,1
39612,711,2
39613,712,3
39614,713,4
39615,714,5
39616,715,6
39617,716,7
39618,717,8
39619,718,9
39620,719,10
39621,720,1
39622,721,2
39623,722,3
39624,723,4
39625,724,5
39626,725,6
39627,726,7
39628,727,8
39629,728,9
39630,729,10
39631,730,1
39632,731,2
39633,732,3
39634,733,4
39635,734,5
39636,735,6
39637,736,7
39638,737,8
39639,738,9
39640,739,10
39641,740,1
39642,741,2
39643,742,3
39644,743,4
39645,744,5
39646,745,6
39647,746,7
39648,747,8
39649,748,9
39650,749,10
39651,750,1
39652,751,2
39653,752,3
39654,753,4
39655,754,5
39656,755,6
39657,756,7
39658,757,8
39659,758,9
39660,759,10
39661,760,1
39662,761,2
39663,762,3
39664,763,4
39665,764,5
39666,765,6
39667,766,7
39668,767,8
39669,768,9
39670,769,10
39671,770,1
39672,771,2
39673,772,3
39674,773,4
39675,774,5
39676,775,6
39677,776,7
39678,777,8
39679,778,9
39680,779,10
39681,780,1
39682,781,2
39683,782,3
39684,783,4
39685,784,5
39686,785,6
39687,786,7
39688,787,8
39689,788,9
39690,789,10
39691,790,1
39692,791,2
39693,792,3
39694,793,4
39695,794,5
39696,795,6
39697,796,7
39698,797,8
39699,798,9
39700,799,10
39701,800,1
39702,801,2
39703,802,3
39704,803,4
39705,804,5
39706,805,6
39707,806,7
39708,807,8
39709,808,9
39710,809,10
39711,810,1
39712,811,2
39713,812,3
39714,813,4
39715,814,5
39716,815,6
39717,816,7
39718,817,8
39719,818,9
39720,819,10
39721,820,1
39722,821,2
39723,822,3
39724,823,4
39725,824,5
39726,825,6
39727,826,7
39728,827,8
39729,828,9
39730,829,10
39731,830,1
39732,831,2
39733,832,3
39734,833,4
39735,834,5
39736,835,6
39737,836,7
39738,837,8
39739,838,9
39740,839,10
39741,840,1
39742,841,2
39743,842,3
39744,843,4
39745,844,5
39746,845,6
39747,846,7
39748,847,8
39749,848,9
39750,849,10
39751,850,1
39752,851,2
39753,852,3
39754,853,4
39755,854,5
39756,855,6
39757,856,7
39758,857,8
39759,858,9
39760,859,10
39761,860,1
39762,861,2
39763,862,3
39764,863,4
39765,864,5
39766,865,6
39767,866,7
39768,867,8
39769,868,9
39770,869,10
39771,870,1
39772,871,2
39773,872,3
39774,873,4
39775,874,5
39776,875,6
39777,876,7
39778,877,8
39779,878,9
39780,879,10
39781,880,1
39782,881,2
39783,882,3
39784,883,4
39785,884,5
39786,885,6
39787,886,7
39788,887,8
39789,888,9
39790,889,10
39791,890,1
39792,891,2
39793,892,3
39794,893,4
39795,894,5
39796,895,6
39797,896,7
39798,897,8
39799,898,9
39800,899,10
39801,900,1
39802,901,2
39803,902,3
39804,903,4
39805,904,5
39806,905,6
39807,906,7
39808,907,8
39809,908,9
39810,909,10
39811,910,1
39812,911,2
39813,912,3
39814,913,4
39815,914,5
39816,915,6
39817,916,7
39818,917,8
39819,918,9
39820,919,10
39821,920,1
39822,921,2
39823,922,3
39824,923,4
39825,924,5
39826,925,6
39827,926,7
39828,927,8
39829,928,9
39830,929,10
39831,930,1
39832,931,2
39833,932,3
39834,933,4
39835,934,5
39836,935,6
39837,936,7
39838,937,8
39839,938,9
39840,939,10
39841,940,1
39842,941,2
39843,942,3
39844,943,4
39845,944,5
39846,945,6
39847,946,7
39848,947,8
39849,948,9
39850,949,10
39851,950,1
39852,951,2
39853,952,3
39854,953,4
39855,954,5
39856,955,6
39857,956,7
39858,957,8
39859,958,9
39860,959,10
39861,960,1
39862,961,2
39863,962,3
39864,963,4
39865,964,5
39866,965,6
39867,966,7
39868,967,8
39869,968,9
39870,969,10
39871,970,1
39872,971,2
39873,972,3
39874,973,4
39875,974,5
39876,975,6
39877,976,7
39878,977,8
39879,978,9
39880,979,10
39881,980,1
39882,981,2
39883,982,3
39884,983,4
39885,984,5
39886,985,6
39887,986,7
39888,987,8
39889,988,9
39890,989,10
39891,990,1
39892,991,2
39893,992,3
39894,993,4
39895,994,5
39896,995,6
39897,996,7
39898,997,8
39899,998,9
39900,999,10
39901,1000,1
39902,1001,2
39903,1002,3
39904,1003,4
39905,1004,5
39906,1005,6
39907,1006,7
39908,1007,8
39909,1008,9
39910,1009,10
39911,1010,1
39912,1011,2
39913,1012,3
39914,1013,4
39915,1014,5
39916,1015,6
39917,1016,7
39918,1017,8
39919,1018,9
39920,1019,10
39921,1020,1
39922,1021,2
39923,1022,3
39924,1023,4
39925,1024,5
39926,1025,6
39927,1026,7
39928,1027,8
39929,1028,9
39930,1029,10
39931,1030,1
39932,1031,2
39933,1032,3
39934,1033,4
39935,1034,5
39936,1035,6
39937,1036,7
39938,1037,8
39939,1038,9
39940,1039,10
39941,1040,1
39942,1041,2
39943,1042,3
39944,1043,4
39945,1044,5
39946,1045,6
39947,1046,7
39948,1047,8
39949,1048,9
39950,1049,10
39951,1050,1
39952,1051,2
39953,1052,3
39954,1053,4
39955,1054,5
39956,1055,6
39957,1056,7
39958,1057,8
39959,1058,9
39960,1059,10
39961,1060,1
39962,1061,2
39963,1062,3
39964,1063,4
39965,1064,5
39966,1065,6
39967,1066,7
39968,1067,8
39969,1068,9
39970,1069,10
39971,1070,1
39972,1071,2
39973,1072,3
39974,1073,4
39975,1074,5
39976,1075,6
39977,1076,7
39978,1077,8
39979,1078,9
39980,1079,10
39981,1080,1
39982,1081,2
39983,1082,3
39984,1083,4
39985,1084,5
39986,1085,6
39987,1086,7
39988,1087,8
39989,1088,9
39990,1089,10
39991,1090,1
39992,1091,2
39993,1092,3
39994,1093,4
39995,1094,5
39996,1095,6
39997,1096,7
39998,1097,8
39999,1098,9
40000,1099,10
40001,100,1
40002,101,2
40003,102,3
40004,103,4
40005,104,5
40006,105,6
40007,106,7
40008,107,8
40009,108,9
40010,109,10
40011,110,1
40012,111,2
40013,112,3
40014,113,4
40015,114,5
40016,115,6
40017,116,7
40018,117,8
40019,118,9
40020,119,10
40021,120,1
40022,121,2
40023,122,3
40024,123,4
40025,124,5
40026,125,6
40027,126,7
40028,127,8
40029,128,9
40030,129,10
40031,130,1
40032,131,2
40033,132,3
40034,133,4
40035,134,5
40036,135,6
40037,136,7
40038,137,8
40039,138,9
40040,139,10
40041,140,1
40042,141,2
40043,142,3
40044,143,4
40045,144,5
40046,145,6
40047,146,7
40048,147,8
40049,148,9
40050,149,10
40051,150,1
40052,151,2
40053,152,3
40054,153,4
40055,154,5
40056,155,6
40057,156,7
40058,157,8
40059,158,9
40060,159,10
40061,160,1
40062,161,2
40063,162,3
40064,163,4
40065,164,5
40066,165,6
40067,166,7
40068,167,8
40069,168,9
40070,169,10
40071,170,1
40072,171,2
40073,172,3
40074,173,4
40075,174,5
40076,175,6
40077,176,7
40078,177,8
40079,178,9
40080,179,10
40081,180,1
40082,181,2
40083,182,3
40084,183,4
40085,184,5
40086,185,6
40087,186,7
40088,187,8
40089,188,9
40090,189,10
40091,190,1
40092,191,2
40093,192,3
40094,193,4
40095,194,5
40096,195,6
40097,196,7
40098,197,8
40099,198,9
40100,199,10
40101,200,1
40102,201,2
40103,202,3
40104,203,4
40105,204,5
40106,205,6
40107,206,7
40108,207,8
40109,208,9
40110,209,10
40111,210,1
40112,211,2
40113,212,3
40114,213,4
40115,214,5
40116,215,6
40117,216,7
40118,217,8
40119,218,9
40120,219,10
40121,220,1
40122,221,2
40123,222,3
40124,223,4
40125,224,5
40126,225,6
40127,226,7
40128,227,8
40129,228,9
40130,229,10
40131,230,1
40132,231,2
40133,232,3
40134,233,4
40135,234,5
40136,235,6
40137,236,7
40138,237,8
40139,238,9
40140,239,10
40141,240,1
40142,241,2
40143,242,3
40144,243,4
40145,244,5
40146,245,6
40147,246,7
40148,247,8
40149,248,9
40150,249,10
40151,250,1
40152,251,2
40153,252,3
40154,253,4
40155,254,5
40156,255,6
40157,256,7
40158,257,8
40159,258,9
40160,259,10
40161,260,1
40162,261,2
40163,262,3
40164,263,4
40165,264,5
40166,265,6
40167,266,7
40168,267,8
40169,268,9
40170,269,10
40171,270,1
40172,271,2
40173,272,3
40174,273,4
40175,274,5
40176,275,6
40177,276,7
40178,277,8
40179,278,9
40180,279,10
40181,280,1
40182,281,2
40183,282,3
40184,283,4
40185,284,5
40186,285,6
40187,286,7
40188,287,8
40189,288,9
40190,289,10
40191,290,1
40192,291,2
40193,292,3
40194,293,4
40195,294,5
40196,295,6
40197,296,7
40198,297,8
40199,298,9
40200,299,10
40201,300,1
40202,301,2
40203,302,3
40204,303,4
40205,304,5
40206,305,6
40207,306,7
40208,307,8
40209,308,9
40210,309,10
40211,310,1
40212,311,2
40213,312,3
40214,313,4
40215,314,5
40216,315,6
40217,316,7
40218,317,8
40219,318,9
40220,319,10
40221,320,1
40222,321,2
40223,322,3
40224,323,4
40225,324,5
40226,325,6
40227,326,7
40228,327,8
40229,328,9
40230,329,10
40231,330,1
40232,331,2
40233,332,3
40234,333,4
40235,334,5
40236,335,6
40237,336,7
40238,337,8
40239,338,9
40240,339,10
40241,340,1
40242,341,2
40243,342,3
40244,343,4
40245,344,5
40246,345,6
40247,346,7
40248,347,8
40249,348,9
40250,349,10
40251,350,1
40252,351,2
40253,352,3
40254,353,4
40255,354,5
40256,355,6
40257,356,7
40258,357,8
40259,358,9
40260,359,10
40261,360,1
40262,361,2
40263,362,3
40264,363,4
40265,364,5
40266,365,6
40267,366,7
40268,367,8
40269,368,9
40270,369,10
40271,370,1
40272,371,2
40273,372,3
40274,373,4
40275,374,5
40276,375,6
40277,376,7
40278,377,8
40279,378,9
40280,379,10
40281,380,1
40282,381,2
40283,382,3
40284,383,4
40285,384,5
40286,385,6
40287,386,7
40288,387,8
40289,388,9
40290,389,10
40291,390,1
40292,391,2
40293,392,3
40294,393,4
40295,394,5
40296,395,6
40297,396,7
40298,397,8
40299,398,9
40300,399,10
40301,400,1
40302,401,2
40303,402,3
40304,403,4
40305,404,5
40306,405,6
40307,406,7
40308,407,8
40309,408,9
40310,409,10
40311,410,1
40312,411,2
40313,412,3
40314,413,4
40315,414,5
40316,415,6
40317,416,7
40318,417,8
40319,418,9
40320,419,10
40321,420,1
40322,421,2
40323,422,3
40324,423,4
40325,424,5
40326,425,6
40327,426,7
40328,427,8
40329,428,9
40330,429,10
40331,430,1
40332,431,2
40333,432,3
40334,433,4
40335,434,5
40336,435,6
40337,436,7
40338,437,8
40339,438,9
40340,439,10
40341,440,1
40342,441,2
40343,442,3
40344,443,4
40345,444,5
40346,445,6
40347,446,7
40348,447,8
40349,448,9
40350,449,10
40351,450,1
40352,451,2
40353,452,3
40354,453,4
40355,454,5
40356,455,6
40357,456,7
40358,457,8
40359,458,9
40360,459,10
40361,460,1
40362,461,2
40363,462,3
40364,463,4
40365,464,5
40366,465,6
40367,466,7
40368,467,8
40369,468,9
40370,469,10
40371,470,1
40372,471,2
40373,472,3
40374,473,4
40375,474,5
40376,475,6
40377,476,7
40378,477,8
40379,478,9
40380,479,10
40381,480,1
40382,481,2
40383,482,3
40384,483,4
40385,484,5
40386,485,6
40387,486,7
40388,487,8
40389,488,9
40390,489,10
40391,490,1
40392,491,2
40393,492,3
40394,493,4
40395,494,5
40396,495,6
40397,496,7
40398,497,8
40399,498,9
40400,499,10
40401,500,1
40402,501,2
40403,502,3
40404,503,4
40405,504,5
40406,505,6
40407,506,7
40408,507,8
40409,508,9
40410,509,10
40411,510,1
40412,511,2
40413,512,3
40414,513,4
40415,514,5
40416,515,6
40417,516,7
40418,517,8
40419,518,9
40420,519,10
40421,520,1
40422,521,2
40423,522,3
40424,523,4
40425,524,5
40426,525,6
40427,526,7
40428,527,8
40429,528,9
40430,529,10
40431,530,1
40432,531,2
40433,532,3
40434,533,4
40435,534,5
40436,535,6
40437,536,7
40438,537,8
40439,538,9
40440,539,10
40441,540,1
40442,541,2
40443,542,3
40444,543,4
40445,544,5
40446,545,6
40447,546,7
40448,547,8
40449,548,9
40450,549,10
40451,550,1
40452,551,2
40453,552,3
40454,553,4
40455,554,5
40456,555,6
40457,556,7
40458,557,8
40459,558,9
40460,559,10
40461,560,1
40462,561,2
40463,562,3
40464,563,4
40465,564,5
40466,565,6
40467,566,7
40468,567,8
40469,568,9
40470,569,10
40471,570,1
40472,571,2
40473,572,3
40474,573,4
40475,574,5
40476,575,6
40477,576,7
40478,577,8
40479,578,9
40480,579,10
40481,580,1
40482,581,2
40483,582,3
40484,583,4
40485,584,5
40486,585,6
40487,586,7
40488,587,8
40489,588,9
40490,589,10
40491,590,1
40492,591,2
40493,592,3
40494,593,4
